name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours,place_id
Zin Meze Grill Bar,"27 Station Rd, Cuffley, Potters Bar EN6 4HX, UK",51.708135299999995,-0.11225369999999998,4.8,42,N/A,N/A,Monday: Closed; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 10:00 PM,ChIJxzoPIAAjdkgR7AwpjdysgW8
Mazi Cuffley,"18 Station Rd, Cuffley, Potters Bar EN6 4HT, UK",51.707662299999996,-0.11239179999999999,4.1,19,N/A,N/A,Monday: 12:00 – 9:30 PM; Tuesday: 12:00 – 9:30 PM; Wednesday: 12:00 – 9:30 PM; Thursday: 12:00 – 9:30 PM; Friday: 12:00 – 9:30 PM; Saturday: 12:00 – 9:30 PM; Sunday: Closed,ChIJD2TwDwAjdkgR0iCqf4HfBa0
KFC,"Eleanor Cross Rd, Waltham Cross EN8 7LD, UK",51.685851,-0.030004,3.3,1576,"fast_food_restaurant, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 10:00 AM – 11:00 PM; Tuesday: 10:00 AM – 11:00 PM; Wednesday: 10:00 AM – 11:00 PM; Thursday: 10:00 AM – 11:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJEecYMCAgdkgRLNq9zV5OjgU
"The Ridings, part of Theobalds Estate","Theobalds Ln, Cheshunt, Goffs Oak, Waltham Cross EN7 5HW, UK",51.6883973,-0.056411600000000006,4.5,52,"hotel, lodging",N/A,N/A,ChIJr3Hel88hdkgRCFay6dJ9TSg
Nando's Cheshunt Retail Park,"Brookfield Centre, Cheshunt, Waltham Cross EN8 0TA, UK",51.717222,-0.036944,3.9,370,"meal_delivery, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 10:00 PM,ChIJV0MDiMQhdkgRT4lzqW1qJxU
Crocodile,"College Rd, Cheshunt, Waltham Cross EN8 9NQ, UK",51.702743,-0.0443429,4.2,950,"pub, playground, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:30 PM,ChIJqetlbTUgdkgRxWAVjFpzoOY
The Moon and Cross - JD Wetherspoon,"104 High St, Waltham Cross EN8 7BX, UK",51.684937299999994,-0.032693599999999996,4,1283,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 8:00 AM – 12:00 AM; Tuesday: 8:00 AM – 12:00 AM; Wednesday: 8:00 AM – 12:00 AM; Thursday: 8:00 AM – 12:00 AM; Friday: 8:00 AM – 1:00 AM; Saturday: 8:00 AM – 1:00 AM; Sunday: 8:00 AM – 12:00 AM,ChIJ-buqpicgdkgRuFOJhMdopuU
The Vine,"207a High St, Waltham Cross EN8 7AY, UK",51.689720099999995,-0.0345476,4.2,947,"pub, pizza_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:30 AM – 10:30 PM,ChIJAQ2W6iUgdkgRR4-FaZZdpfM
Reyna Brasserie,"2 Windmill Ln, Cheshunt, Waltham Cross EN8 9AA, UK",51.7025642,-0.0340899,4.7,839,"mediterranean_restaurant, brunch_restaurant, breakfast_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 10:30 PM; Tuesday: 8:00 AM – 10:30 PM; Wednesday: 8:00 AM – 10:30 PM; Thursday: 8:00 AM – 10:30 PM; Friday: 8:00 AM – 11:00 PM; Saturday: 8:00 AM – 11:00 PM; Sunday: 8:00 AM – 10:30 PM,ChIJG-iDCw4hdkgRV9l4hslMjF0
Lai La Kitchen,"59 Turners Hill, Cheshunt, Waltham Cross EN8 8NT, UK",51.701724999999996,-0.0348625,4.5,544,"turkish_restaurant, brunch_restaurant, fast_food_restaurant, breakfast_restaurant, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 10:00 AM – 11:00 PM; Sunday: 10:00 AM – 11:00 PM,ChIJjQh-HrUhdkgRoXC0_xdmd_Y
Shish Kitchen,"Park Plaza, Great Eastern Rd, Cheshunt, Waltham Cross EN8 8DY, UK",51.688452299999994,-0.04464,4.4,953,"mediterranean_restaurant, turkish_restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM,ChIJ0VgZHSsgdkgRVC4QPGBfo50
Lune Cafe Bistro,"41 High St, Waltham Cross EN8 7BU, UK",51.6834613,-0.0333857,4.7,111,"brunch_restaurant, turkish_restaurant, breakfast_restaurant",N/A,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJm2xUIwAfdkgRyUdSe90A5BY
Old Pond Café,"25 College Rd, Cheshunt, Waltham Cross EN8 9LS, UK",51.7021119,-0.0358635,4.5,294,"cafe, breakfast_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 8:00 AM – 8:00 PM; Tuesday: 8:00 AM – 8:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 8:00 PM; Friday: 8:00 AM – 8:00 PM; Saturday: 8:00 AM – 8:00 PM; Sunday: 8:00 AM – 6:00 PM,ChIJ1cT6gzcgdkgR47X8WsizVfc
Pepe's,"Manor Croft Parade, 3 College Rd, Cheshunt, Waltham Cross EN8 9LP, UK",51.701913,-0.0351831,4.3,321,fast_food_restaurant,PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 1:00 AM,ChIJC1-TrZ8hdkgR1RXSkiN6b30
Kervansaray Restaurant,"76 - 78 High St, Waltham Cross EN8 7BU, UK",51.6842464,-0.032649399999999995,4.4,887,"turkish_restaurant, mediterranean_restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,ChIJrYVanScgdkgR8gdOrNuPpHY
Wimpy,"6 Lynton Parade, Turners Hill, Cheshunt, Waltham Cross EN8 8LF, UK",51.7011051,-0.034113,4.6,728,"fast_food_restaurant, breakfast_restaurant",PRICE_LEVEL_MODERATE,Monday: 10:00 AM – 9:30 PM; Tuesday: 10:00 AM – 9:30 PM; Wednesday: 10:00 AM – 9:30 PM; Thursday: 10:00 AM – 9:30 PM; Friday: 10:00 AM – 9:30 PM; Saturday: 10:00 AM – 9:30 PM; Sunday: 11:00 AM – 9:00 PM,ChIJM6tLxjkgdkgR8LXg-Lu_T3k
Blossom Lounge,"17 High St, Cheshunt, Waltham Cross EN8 0BX, UK",51.7086853,-0.037278,4,241,N/A,N/A,Monday: 11:30 AM – 10:30 PM; Tuesday: 11:30 AM – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 10:30 PM; Friday: 11:30 AM – 10:30 PM; Saturday: 11:30 AM – 10:30 PM; Sunday: 11:30 AM – 10:30 PM,ChIJ7Y8vje0hdkgRoG0qN6QEVVs
Cheshunt,"Newnham Parade, Cheshunt, Waltham Cross EN8 9NU, UK",51.7023875,-0.0355696,4.7,978,"pizza_restaurant, meal_delivery, fast_food_restaurant, meal_takeaway, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 2:00 AM; Tuesday: 11:30 AM – 2:00 AM; Wednesday: 11:30 AM – 2:00 AM; Thursday: 11:30 AM – 2:00 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 11:30 AM – 2:00 AM; Sunday: 11:30 AM – 2:00 AM,ChIJjws7KDggdkgRu1icbfETUws
M&S Food To Go,"Connect, 238 Great Cambridge Rd, Cheshunt, Waltham Cross EN8 0NF, UK",51.7101575,-0.0403517,3.4,13,"convenience_store, sandwich_shop, supermarket, grocery_store, food_store, store",PRICE_LEVEL_MODERATE,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: 9:00 AM – 12:00 AM; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJ98FNsk4gdkgRAWfcA7dwzS0
Favorite Chicken & Ribs Cheshunt,"100 Turners Hill, Cheshunt, Waltham Cross EN8 9BN, UK",51.702740299999995,-0.0342435,3.3,183,"fast_food_restaurant, meal_takeaway",PRICE_LEVEL_INEXPENSIVE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJo3dYPjggdkgRvC3RR3tWwbY
Fishy Delishy CHESHUNT Sea Food And Grill,"Newnham Parade, College Rd, Cheshunt, Fishy DELISHY EN8 9NU, UK",51.7024093,-0.0355587,4.5,890,"steak_house, bar_and_grill, fast_food_restaurant, meal_takeaway, bar, food_store, store",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 10:30 PM; Wednesday: 11:30 AM – 10:30 PM; Thursday: 11:30 AM – 11:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJtyOohzcgdkgRgtiTptuuVzw
Domino's Pizza - Cheshunt,"17, Newnham Parade, College Rd, Cheshunt, Waltham Cross EN8 9NU, UK",51.702428,-0.035869,3.5,155,"meal_delivery, meal_takeaway, food_delivery",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 11:00 AM – 10:30 PM,ChIJ6c9k7jkgdkgRslwFgdIDXEw
Upshire Fish Bar,"123 Upshire Rd, Waltham Abbey EN9 3PE, UK",51.689313999999996,0.0312504,3.7,65,meal_takeaway,PRICE_LEVEL_MODERATE,Monday: 4:00 – 9:00 PM; Tuesday: 4:00 – 9:00 PM; Wednesday: 4:00 – 9:00 PM; Thursday: 4:00 – 9:00 PM; Friday: 4:00 – 9:00 PM; Saturday: 4:00 – 9:00 PM; Sunday: Closed,ChIJO9yTyI6f2EcRlvaVA6EuGXs
Theydon Oak Village Pub & Dining,"9 Coopersale St, Coopersale, Epping CM16 7QJ, UK",51.695409,0.131664,4.1,788,"pub, buffet_restaurant, event_venue, bar",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 5:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 8:00 PM,ChIJO3kQwo-Y2EcR-WPsUiE9omw
The Merry Fiddlers,"4, Fiddlers Hamlet, Epping CM16 7PY, UK",51.6886054,0.1305559,4.3,536,"wedding_venue, pub, event_venue, bar",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 PM – 12:00 AM; Thursday: 12:00 PM – 12:00 AM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 8:00 PM,ChIJEYpOQGOY2EcRVE5s55UW96Q
Herb n Spice,"31 Parklands, Coopersale, Epping CM16 7RE, UK",51.705332899999995,0.1360886,4.6,57,"indian_restaurant, meal_takeaway",N/A,Monday: 5:30 – 11:00 PM; Tuesday: Closed; Wednesday: 5:30 – 11:00 PM; Thursday: 5:30 – 11:00 PM; Friday: 5:30 – 11:00 PM; Saturday: 5:30 – 11:00 PM; Sunday: 5:30 – 11:00 PM,ChIJK7gsVPOY2EcRTrFLf8BM9Bw
Double Decker Diner,"Merlin Way, North Weald Bassett, Epping CM16 6HR, UK",51.714859399999995,0.155637,N/A,0,N/A,N/A,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,ChIJvYnu9mCZ2EcRWf3kF5DvLvk
Boom Bam Burgers & chicken,"17b, woodside estate, Woodside, Epping CM16 6LJ, UK",51.7170309,0.13451369999999999,5,4,"hamburger_restaurant, meal_delivery, food_delivery, american_restaurant, meal_takeaway",N/A,Monday: Closed; Tuesday: 4:00 – 10:00 PM; Wednesday: 4:00 – 10:00 PM; Thursday: 4:00 – 10:00 PM; Friday: 4:00 – 10:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,ChIJzRrN33mZ2EcRcfn-974OQDw
The Gourmet Burger Co.,"4, Fiddlers Hamlet, Epping CM16 7PY, UK",51.6889556,0.1296424,2.3,3,N/A,N/A,Monday: 4:00 – 9:30 PM; Tuesday: 4:00 – 9:30 PM; Wednesday: 4:00 – 9:30 PM; Thursday: 4:00 – 9:30 PM; Friday: 4:00 – 9:30 PM; Saturday: 4:00 – 9:30 PM; Sunday: Closed,ChIJ____U5uY2EcRmZnX8HM1uWk
Nick's BBQ's acme,"89 Theydon Grove, Epping CM16 4PZ, UK",51.701319299999994,0.1182076,5,2,N/A,N/A,N/A,ChIJ709XV1SZ2EcR80VptWRCVCQ
Chamkila Chicken,"17b woodside estate, London, Epping CM16 6LJ, UK",51.7170309,0.13451369999999999,N/A,0,N/A,N/A,Monday: Closed; Tuesday: 4:00 – 10:00 PM; Wednesday: 4:00 – 10:00 PM; Thursday: 4:00 – 10:00 PM; Friday: 4:00 – 10:00 PM; Saturday: 4:00 – 10:00 PM; Sunday: 4:00 – 10:00 PM,ChIJV1gUGxyZ2EcRfDgL315Cjdk
Smith's of Ongar,"Fyfield Rd, Chipping Ongar, Ongar CM5 0AL, UK",51.715579999999996,0.24535839999999995,4.7,1618,seafood_restaurant,PRICE_LEVEL_EXPENSIVE,"Monday: Closed; Tuesday: 12:00 – 4:30 PM, 6:00 – 11:30 PM; Wednesday: 12:00 – 4:00 PM, 6:00 – 11:30 PM; Thursday: 12:00 – 4:30 PM, 6:00 – 11:30 PM; Friday: 12:00 – 4:30 PM, 5:45 PM – 12:00 AM; Saturday: 12:00 – 4:00 PM, 5:30 PM – 12:00 AM; Sunday: 12:00 – 7:30 PM",ChIJ78rnKFqW2EcRdfqa5k9x_4I
Ongar Garden Centre,"Langford Bridge, Kelvedon Hatch, Ongar CM15 0LB, UK",51.688309399999994,0.2521174,4.4,453,"gift_shop, furniture_store, home_improvement_store, home_goods_store, store",N/A,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:30 AM – 4:30 PM,ChIJfSSynSaW2EcRInABqHdwNY8
The King's Head,"177 High St, Chipping Ongar, Ongar CM5 9JG, UK",51.704603,0.245351,4.2,731,"pizza_restaurant, mediterranean_restaurant, bar, event_venue, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 7:00 PM,ChIJayEg0kmW2EcRtLzjY9WEWX0
Deli'Mores,"19 High St, Chipping Ongar, Ongar CM5 9DS, UK",51.701623000000005,0.24336030000000003,4.3,163,"cafe, breakfast_restaurant",N/A,Monday: 8:00 AM – 2:00 PM; Tuesday: Closed; Wednesday: 8:00 AM – 2:00 PM; Thursday: 8:00 AM – 2:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: 8:00 AM – 2:00 PM; Sunday: 9:00 AM – 1:30 PM,ChIJE3S3mDaW2EcR3ckvqOYJTNs
Porterhouse Wine Bar + Kitchen,"162 High St, Chipping Ongar, Ongar CM5 9JJ, UK",51.704328399999994,0.24577380000000001,4.7,191,steak_house,N/A,Monday: 5:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 5:00 PM,ChIJq9w0JiuX2EcRHE-wGeKra3I
Vojan Restaurant,"Epping Rd, Ongar CM5 0DE, UK",51.7131998,0.23174720000000001,4.5,15,indian_restaurant,N/A,Monday: 4:30 – 10:30 PM; Tuesday: 4:30 – 10:30 PM; Wednesday: 4:30 – 10:30 PM; Thursday: 4:30 – 10:30 PM; Friday: 4:30 – 11:30 PM; Saturday: 4:30 – 11:30 PM; Sunday: 12:00 – 9:00 PM,ChIJ77pdLQCX2EcR_GPR1yVqExQ
Anchor Fish & Chips,"107 High St, Chipping Ongar, Ongar CM5 9DX, UK",51.7031718,0.2448829,4.4,159,meal_takeaway,PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: Closed,ChIJgVkUNzaW2EcRl0-b6E4FDmk
The Coriander,"171 High St, Chipping Ongar, Ongar CM5 9JG, UK",51.7044959,0.24547320000000003,4.5,198,indian_restaurant,N/A,Monday: 5:00 – 11:00 PM; Tuesday: 5:00 – 11:00 PM; Wednesday: 5:00 – 11:00 PM; Thursday: 5:00 – 11:00 PM; Friday: 5:00 – 11:30 PM; Saturday: 5:00 – 11:30 PM; Sunday: 1:00 – 10:00 PM,ChIJrXHp1EmW2EcR-X8CLKMmSCo
Shelley Ongar Kebab & Pizza House,"20 St Peter's Ave, Chipping Ongar, Ongar CM5 0BT, UK",51.715530199999996,0.24097690000000002,4.8,152,"hamburger_restaurant, fast_food_restaurant, meal_delivery, food_delivery, turkish_restaurant, meal_takeaway, american_restaurant",N/A,Monday: 3:00 – 9:00 PM; Tuesday: 3:00 – 9:00 PM; Wednesday: 3:00 – 9:00 PM; Thursday: 3:00 – 9:00 PM; Friday: 3:00 – 10:00 PM; Saturday: 3:00 – 10:00 PM; Sunday: Closed,ChIJU9DnqACX2EcR7DvWQKxZ6T4
The Only Way Is Fish,"26 Fyfield Rd, Chipping Ongar, Ongar CM5 0AJ, UK",51.714934,0.2454418,3.5,182,meal_takeaway,PRICE_LEVEL_INEXPENSIVE,Monday: 3:00 – 9:00 PM; Tuesday: 3:00 – 9:00 PM; Wednesday: 3:00 – 9:00 PM; Thursday: 3:00 – 9:00 PM; Friday: 3:00 – 9:00 PM; Saturday: 3:00 – 9:00 PM; Sunday: Closed,ChIJcdN61lGW2EcRAS7rB3cDhqk
Fratelli Bites & Coffee,"1 Coopers Hill, Ongar CM5 9AJ, UK",51.700357499999996,0.24305659999999996,4.5,127,cafe,N/A,Monday: Closed; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 9:00 AM – 4:00 PM,ChIJ8eKDPByX2EcRNRlxf-oez08
Peppers Ongar Kebab Pizza Burger,"190 High St, Chipping Ongar, Ongar CM5 9JJ, UK",51.704861099999995,0.2457405,4,67,N/A,N/A,Monday: Closed; Tuesday: 4:00 – 10:40 PM; Wednesday: 4:00 – 10:40 PM; Thursday: 4:00 – 10:40 PM; Friday: 4:00 – 10:40 PM; Saturday: 4:00 – 10:40 PM; Sunday: 4:00 – 10:30 PM,ChIJXc9d7zqX2EcR5JbmubsYbf8
The Mogul Restaurant,"165 High St, Chipping Ongar, Ongar CM5 9JG, UK",51.7043697,0.24543489999999998,4.4,136,"indian_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: 5:00 – 10:30 PM; Tuesday: 5:00 – 10:30 PM; Wednesday: 5:00 – 10:30 PM; Thursday: 5:00 – 10:30 PM; Friday: 5:00 – 10:30 PM; Saturday: 5:00 – 10:30 PM; Sunday: 5:00 – 10:30 PM,ChIJiRx60UmW2EcRz346YAut478
New Ongar,"194 High St, Chipping Ongar, Ongar CM5 9JJ, UK",51.704958299999994,0.24572650000000001,3.5,90,"chinese_restaurant, meal_takeaway",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 5:00 – 10:30 PM; Wednesday: 5:00 – 10:30 PM; Thursday: 5:00 – 10:30 PM; Friday: 5:00 – 11:00 PM; Saturday: 5:00 – 11:00 PM; Sunday: 5:00 – 10:30 PM,ChIJnXuILEiW2EcRX4bAp8uxNZE
Brick Lane Bagel Co (Ongar),"161 High St, Chipping Ongar, Ongar CM5 9JD, UK",51.7042328,0.24542319999999995,4.4,86,"bagel_shop, fast_food_restaurant, deli, bakery, food_store, store",N/A,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 3:00 PM; Thursday: 8:00 AM – 3:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: 8:00 AM – 3:00 PM; Sunday: 10:00 AM – 3:00 PM,ChIJDffwgteX2EcRHrQJZrNq8nY
Good Fellas,"Zinc Arts, Great Stony Park, High St, Chipping Ongar, Ongar CM5 0AD, UK",51.7109446,0.2456654,4.2,39,N/A,N/A,Monday: 9:00 AM – 9:00 PM; Tuesday: 9:00 AM – 9:00 PM; Wednesday: 9:00 AM – 9:00 PM; Thursday: 9:00 AM – 9:00 PM; Friday: 9:00 AM – 9:00 PM; Saturday: 9:00 AM – 9:00 PM; Sunday: 9:00 AM – 9:00 PM,ChIJuVQQ39CX2EcRPDXVf2fF2XA
Nerissa and Claire's Coffee Bar and Restaurant,"Budworth Hall, 205 High St, Chipping Ongar, Ongar CM5 9JG, UK",51.7053355,0.24533939999999996,4.5,111,"coffee_shop, breakfast_restaurant, cafe, food_store, store",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 3:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,ChIJiRx60UmW2EcR2H2Aeh005OU
Olive Bistro,"163 High St, Chipping Ongar, Ongar CM5 9JD, UK",51.7043695,0.24540659999999997,4.5,20,"cafe, breakfast_restaurant",N/A,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,ChIJJ6_0fACX2EcRx8znCgPSRx0
The Bar,"163 High St, Chipping Ongar, Ongar CM5 9JD, UK",51.7043573,0.24542309999999998,4.9,16,"bar, wine_bar, sandwich_shop, coffee_shop, pizza_restaurant, cafe, food_store, store",N/A,Monday: Closed; Tuesday: 4:00 – 11:00 PM; Wednesday: 4:00 – 11:00 PM; Thursday: 4:00 – 11:00 PM; Friday: 4:00 – 11:00 PM; Saturday: 4:00 – 11:00 PM; Sunday: 12:00 – 4:00 PM,ChIJzTiRVUqX2EcR2xw_-SRNYSo
Gardener's Retreat,"Langford Bridge, Kelvedon Hatch, Ongar CM15 0LB, UK",51.6883117,0.2519606,3.2,6,N/A,N/A,Monday: 9:00 AM – 4:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 4:30 PM; Friday: 9:00 AM – 4:30 PM; Saturday: 9:00 AM – 4:30 PM; Sunday: 10:00 AM – 4:00 PM,ChIJw9v9nBOX2EcRy1L4TtYDwmk
